geoid,PUMA,WGTP,NP,TYPE,VEH,HHT,HINCP,household_income,vehicle_count,household_structure,household_older_adult_presence,weight,household_size,synthetic_household_id
14000US06089011701,8900,38,1,1,2.0,4.0,108500.0,100000_124999,2,nonfamily_living_alone,no_65_plus,38.0,1,syn_t028_h0000011
14000US06089011701,8900,15,1,1,2.0,4.0,45000.0,45000_49999,2,nonfamily_living_alone,no_65_plus,15.0,1,syn_t028_h0000012
14000US06089011702,8900,45,5,1,1.0,1.0,30000.0,30000_34999,1,married_couple,no_65_plus,45.0,5,syn_t029_h0000001
14000US06089011702,8900,37,3,1,2.0,3.0,16800.0,15000_19999,2,other_female_householder,has_65_plus,37.0,3,syn_t029_h0000002
14000US06089011702,8900,38,2,1,2.0,1.0,73600.0,60000_74999,2,married_couple,has_65_plus,38.0,2,syn_t029_h0000003
14000US06089011702,8900,39,6,1,3.0,1.0,93800.0,75000_99999,3,married_couple,no_65_plus,39.0,6,syn_t029_h0000004
14000US06089011702,8900,15,2,1,2.0,1.0,78400.0,75000_99999,2,married_couple,no_65_plus,15.0,2,syn_t029_h0000005
14000US06089011702,8900,42,4,1,4.0,1.0,105000.0,100000_124999,4_plus,married_couple,no_65_plus,42.0,4,syn_t029_h0000006
14000US06089011702,8900,27,4,1,3.0,3.0,52000.0,50000_59999,3,other_female_householder,no_65_plus,27.0,4,syn_t029_h0000007
14000US06089011702,8900,7,1,1,1.0,4.0,68000.0,60000_74999,1,nonfamily_living_alone,no_65_plus,7.0,1,syn_t029_h0000008
14000US06089011702,8900,12,4,1,2.0,3.0,88300.0,75000_99999,2,other_female_householder,no_65_plus,12.0,4,syn_t029_h0000009
14000US06089011702,8900,35,5,1,1.0,3.0,11200.0,10000_14999,1,other_female_householder,no_65_plus,35.0,5,syn_t029_h0000010
14000US06089011702,8900,14,2,1,3.0,1.0,17600.0,15000_19999,3,married_couple,has_65_plus,14.0,2,syn_t029_h0000011
14000US06089011702,8900,19,1,1,1.0,6.0,12700.0,10000_14999,1,nonfamily_not_living_alone,has_65_plus,19.0,1,syn_t029_h0000012
14000US06089011702,8900,10,4,1,3.0,1.0,76800.0,75000_99999,3,married_couple,no_65_plus,10.0,4,syn_t029_h0000013
14000US06089011702,8900,32,3,1,1.0,2.0,34100.0,30000_34999,1,other_male_householder,has_65_plus,32.0,3,syn_t029_h0000014
14000US06089011702,8900,17,1,1,1.0,4.0,32000.0,30000_34999,1,nonfamily_living_alone,has_65_plus,17.0,1,syn_t029_h0000015
14000US06089011702,8900,16,1,1,1.0,4.0,12000.0,10000_14999,1,nonfamily_living_alone,no_65_plus,16.0,1,syn_t029_h0000016
14000US06089011702,8900,42,4,1,0.0,3.0,14400.0,10000_14999,0,other_female_householder,no_65_plus,42.0,4,syn_t029_h0000017
14000US06089011702,8900,16,2,1,2.0,3.0,31000.0,30000_34999,2,other_female_householder,no_65_plus,16.0,2,syn_t029_h0000018
14000US06089011703,8900,16,2,1,1.0,1.0,16000.0,15000_19999,1,married_couple,no_65_plus,16.0,2,syn_t030_h0000001
14000US06089011703,8900,12,2,1,2.0,1.0,64540.0,60000_74999,2,married_couple,no_65_plus,12.0,2,syn_t030_h0000002
14000US06089011703,8900,16,2,1,3.0,1.0,125700.0,125000_149999,3,married_couple,has_65_plus,16.0,2,syn_t030_h0000003
14000US06089011703,8900,13,4,1,2.0,1.0,75000.0,75000_99999,2,married_couple,no_65_plus,13.0,4,syn_t030_h0000004
14000US06089011703,8900,34,2,1,2.0,3.0,31000.0,30000_34999,2,other_female_householder,no_65_plus,34.0,2,syn_t030_h0000005
14000US06089011703,8900,32,1,1,1.0,6.0,5000.0,lt_10000,1,nonfamily_not_living_alone,no_65_plus,32.0,1,syn_t030_h0000006
14000US06089011703,8900,28,3,1,3.0,1.0,257460.0,200000_plus,3,married_couple,no_65_plus,28.0,3,syn_t030_h0000007
14000US06089011703,8900,13,2,1,3.0,2.0,42200.0,40000_44999,3,other_male_householder,no_65_plus,13.0,2,syn_t030_h0000008
14000US06089011703,8900,42,2,1,2.0,3.0,40600.0,40000_44999,2,other_female_householder,has_65_plus,42.0,2,syn_t030_h0000009
14000US06089011703,8900,61,4,1,1.0,3.0,10350.0,10000_14999,1,other_female_householder,no_65_plus,61.0,4,syn_t030_h0000010
14000US06089011703,8900,17,4,1,2.0,1.0,79800.0,75000_99999,2,married_couple,no_65_plus,17.0,4,syn_t030_h0000011
14000US06089011703,8900,12,1,1,1.0,4.0,30.0,lt_10000,1,nonfamily_living_alone,no_65_plus,12.0,1,syn_t030_h0000012
14000US06089011703,8900,50,1,1,2.0,4.0,20000.0,20000_24999,2,nonfamily_living_alone,no_65_plus,50.0,1,syn_t030_h0000013
14000US06089011703,8900,14,2,1,2.0,1.0,69600.0,60000_74999,2,married_couple,no_65_plus,14.0,2,syn_t030_h0000014
14000US06089011703,8900,15,3,1,2.0,3.0,12000.0,10000_14999,2,other_female_householder,no_65_plus,15.0,3,syn_t030_h0000015
14000US06089011703,8900,14,1,1,1.0,4.0,77500.0,75000_99999,1,nonfamily_living_alone,no_65_plus,14.0,1,syn_t030_h0000016
14000US06089011703,8900,45,2,1,2.0,1.0,85000.0,75000_99999,2,married_couple,no_65_plus,45.0,2,syn_t030_h0000017
14000US06089011801,8900,12,1,1,1.0,6.0,36000.0,35000_39999,1,nonfamily_not_living_alone,no_65_plus,12.0,1,syn_t031_h0000001
14000US06089011801,8900,10,1,1,1.0,4.0,26250.0,25000_29999,1,nonfamily_living_alone,has_65_plus,10.0,1,syn_t031_h0000002
14000US06089011801,8900,12,2,1,2.0,1.0,52000.0,50000_59999,2,married_couple,has_65_plus,12.0,2,syn_t031_h0000003
14000US06089011801,8900,12,2,1,2.0,1.0,81600.0,75000_99999,2,married_couple,has_65_plus,12.0,2,syn_t031_h0000004
14000US06089011801,8900,75,1,1,1.0,4.0,55000.0,50000_59999,1,nonfamily_living_alone,no_65_plus,75.0,1,syn_t031_h0000005
14000US06089011801,8900,9,5,1,5.0,1.0,226300.0,200000_plus,4_plus,married_couple,no_65_plus,9.0,5,syn_t031_h0000006
14000US06089011801,8900,35,2,1,3.0,5.0,157000.0,150000_199999,3,nonfamily_living_alone,no_65_plus,35.0,2,syn_t031_h0000007
14000US06089011801,8900,50,2,1,3.0,1.0,37000.0,35000_39999,3,married_couple,no_65_plus,50.0,2,syn_t031_h0000008
14000US06089011801,8900,64,2,1,3.0,1.0,65000.0,60000_74999,3,married_couple,no_65_plus,64.0,2,syn_t031_h0000009
14000US06089011801,8900,17,4,1,5.0,1.0,57700.0,50000_59999,4_plus,married_couple,has_65_plus,17.0,4,syn_t031_h0000010
14000US06089011801,8900,26,3,1,3.0,7.0,116000.0,100000_124999,3,nonfamily_not_living_alone,no_65_plus,26.0,3,syn_t031_h0000011
14000US06089011801,8900,12,5,1,1.0,7.0,43100.0,40000_44999,1,nonfamily_not_living_alone,no_65_plus,12.0,5,syn_t031_h0000012
14000US06089011801,8900,53,3,1,2.0,1.0,32500.0,30000_34999,2,married_couple,no_65_plus,53.0,3,syn_t031_h0000013
14000US06089011802,8900,5,3,1,4.0,1.0,194000.0,150000_199999,4_plus,married_couple,no_65_plus,5.0,3,syn_t032_h0000001
14000US06089011802,8900,24,3,1,4.0,1.0,35800.0,35000_39999,4_plus,married_couple,no_65_plus,24.0,3,syn_t032_h0000002
14000US06089011802,8900,12,7,1,0.0,3.0,136870.0,125000_149999,0,other_female_householder,has_65_plus,12.0,7,syn_t032_h0000003
14000US06089011802,8900,16,2,1,1.0,1.0,32700.0,30000_34999,1,married_couple,has_65_plus,16.0,2,syn_t032_h0000004
14000US06089011802,8900,22,3,1,4.0,1.0,60000.0,60000_74999,4_plus,married_couple,no_65_plus,22.0,3,syn_t032_h0000005
14000US06089011802,8900,9,5,1,5.0,1.0,226300.0,200000_plus,4_plus,married_couple,no_65_plus,9.0,5,syn_t032_h0000006
14000US06089011802,8900,14,2,1,2.0,1.0,74800.0,60000_74999,2,married_couple,has_65_plus,14.0,2,syn_t032_h0000007
14000US06089011802,8900,15,1,1,0.0,4.0,9900.0,lt_10000,0,nonfamily_living_alone,has_65_plus,15.0,1,syn_t032_h0000008
14000US06089011802,8900,23,1,1,2.0,4.0,50000.0,50000_59999,2,nonfamily_living_alone,no_65_plus,23.0,1,syn_t032_h0000009
14000US06089011802,8900,13,2,1,2.0,1.0,29200.0,25000_29999,2,married_couple,no_65_plus,13.0,2,syn_t032_h0000010
14000US06089011802,8900,37,2,1,1.0,1.0,91000.0,75000_99999,1,married_couple,has_65_plus,37.0,2,syn_t032_h0000011
14000US06089011802,8900,8,4,1,5.0,1.0,348000.0,200000_plus,4_plus,married_couple,no_65_plus,8.0,4,syn_t032_h0000012
14000US06089011802,8900,13,3,1,3.0,1.0,86000.0,75000_99999,3,married_couple,no_65_plus,13.0,3,syn_t032_h0000013
14000US06089011802,8900,43,2,1,4.0,1.0,135000.0,125000_149999,4_plus,married_couple,no_65_plus,43.0,2,syn_t032_h0000014
14000US06089011803,8900,13,4,1,3.0,1.0,84900.0,75000_99999,3,married_couple,no_65_plus,13.0,4,syn_t033_h0000001
14000US06089011803,8900,14,2,1,1.0,1.0,37500.0,35000_39999,1,married_couple,has_65_plus,14.0,2,syn_t033_h0000002
14000US06089011803,8900,3,2,1,1.0,1.0,146000.0,125000_149999,1,married_couple,no_65_plus,3.0,2,syn_t033_h0000003
14000US06089011803,8900,34,3,1,4.0,1.0,228600.0,200000_plus,4_plus,married_couple,has_65_plus,34.0,3,syn_t033_h0000004
14000US06089011803,8900,12,1,1,1.0,4.0,8900.0,lt_10000,1,nonfamily_living_alone,no_65_plus,12.0,1,syn_t033_h0000005
14000US06089011803,8900,21,3,1,3.0,1.0,174880.0,150000_199999,3,married_couple,no_65_plus,21.0,3,syn_t033_h0000006
14000US06089011803,8900,8,2,1,3.0,1.0,283001.0,200000_plus,3,married_couple,no_65_plus,8.0,2,syn_t033_h0000007
14000US06089011803,8900,46,2,1,1.0,3.0,38780.0,35000_39999,1,other_female_householder,no_65_plus,46.0,2,syn_t033_h0000008
14000US06089011803,8900,27,2,1,1.0,5.0,44800.0,40000_44999,1,nonfamily_living_alone,has_65_plus,27.0,2,syn_t033_h0000009
14000US06089011803,8900,5,2,1,1.0,1.0,25000.0,25000_29999,1,married_couple,has_65_plus,5.0,2,syn_t033_h0000010
14000US06089011803,8900,16,2,1,2.0,5.0,7200.0,lt_10000,2,nonfamily_living_alone,no_65_plus,16.0,2,syn_t033_h0000011
14000US06089011803,8900,12,2,1,2.0,1.0,43200.0,40000_44999,2,married_couple,has_65_plus,12.0,2,syn_t033_h0000012
14000US06089011803,8900,26,2,1,3.0,1.0,86240.0,75000_99999,3,married_couple,has_65_plus,26.0,2,syn_t033_h0000013
14000US06089011803,8900,14,1,1,6.0,4.0,41800.0,40000_44999,4_plus,nonfamily_living_alone,no_65_plus,14.0,1,syn_t033_h0000014
14000US06089011803,8900,18,1,1,1.0,6.0,52900.0,50000_59999,1,nonfamily_not_living_alone,no_65_plus,18.0,1,syn_t033_h0000015
14000US06089011900,8900,13,3,1,3.0,1.0,141500.0,125000_149999,3,married_couple,no_65_plus,13.0,3,syn_t034_h0000001
14000US06089011900,8900,12,1,1,0.0,4.0,13710.0,10000_14999,0,nonfamily_living_alone,has_65_plus,12.0,1,syn_t034_h0000002
14000US06089011900,8900,7,2,1,3.0,1.0,107000.0,100000_124999,3,married_couple,has_65_plus,7.0,2,syn_t034_h0000003
14000US06089011900,8900,7,2,1,1.0,1.0,208000.0,200000_plus,1,married_couple,has_65_plus,7.0,2,syn_t034_h0000004
14000US06089011900,8900,31,4,1,2.0,1.0,113400.0,100000_124999,2,married_couple,has_65_plus,31.0,4,syn_t034_h0000005
14000US06089011900,8900,43,5,1,2.0,2.0,138650.0,125000_149999,2,other_male_householder,no_65_plus,43.0,5,syn_t034_h0000006
14000US06089011900,8900,18,2,1,3.0,7.0,94200.0,75000_99999,3,nonfamily_not_living_alone,has_65_plus,18.0,2,syn_t034_h0000007
14000US06089011900,8900,11,3,1,1.0,1.0,139250.0,125000_149999,1,married_couple,no_65_plus,11.0,3,syn_t034_h0000008
14000US06089011900,8900,8,2,1,2.0,1.0,97800.0,75000_99999,2,married_couple,has_65_plus,8.0,2,syn_t034_h0000009
14000US06089011900,8900,8,4,1,1.0,3.0,7800.0,lt_10000,1,other_female_householder,no_65_plus,8.0,4,syn_t034_h0000010
14000US06089011900,8900,12,2,1,3.0,1.0,32700.0,30000_34999,3,married_couple,has_65_plus,12.0,2,syn_t034_h0000011
14000US06089011900,8900,21,2,1,0.0,5.0,10000.0,10000_14999,0,nonfamily_living_alone,no_65_plus,21.0,2,syn_t034_h0000012
14000US06089011900,8900,15,2,1,1.0,1.0,107430.0,100000_124999,1,married_couple,has_65_plus,15.0,2,syn_t034_h0000013
14000US06089011900,8900,23,1,1,2.0,4.0,42000.0,40000_44999,2,nonfamily_living_alone,has_65_plus,23.0,1,syn_t034_h0000014
14000US06089011900,8900,109,5,1,2.0,1.0,80000.0,75000_99999,2,married_couple,no_65_plus,109.0,5,syn_t034_h0000015
14000US06089011900,8900,25,5,1,3.0,1.0,78000.0,75000_99999,3,married_couple,no_65_plus,25.0,5,syn_t034_h0000016
14000US06089011900,8900,12,2,1,2.0,1.0,121200.0,100000_124999,2,married_couple,has_65_plus,12.0,2,syn_t034_h0000017
14000US06089011900,8900,13,2,1,3.0,1.0,44400.0,40000_44999,3,married_couple,has_65_plus,13.0,2,syn_t034_h0000018
14000US06089011900,8900,11,4,1,4.0,1.0,52000.0,50000_59999,4_plus,married_couple,no_65_plus,11.0,4,syn_t034_h0000019
14000US06089011900,8900,34,2,1,2.0,1.0,6100.0,lt_10000,2,married_couple,has_65_plus,34.0,2,syn_t034_h0000020
14000US06089011900,8900,21,2,1,2.0,1.0,41400.0,40000_44999,2,married_couple,has_65_plus,21.0,2,syn_t034_h0000021
14000US06089011900,8900,11,2,1,2.0,1.0,9050.0,lt_10000,2,married_couple,has_65_plus,11.0,2,syn_t034_h0000022
14000US06089011900,8900,16,2,1,2.0,1.0,110000.0,100000_124999,2,married_couple,no_65_plus,16.0,2,syn_t034_h0000023
14000US06089011900,8900,41,2,1,2.0,1.0,155000.0,150000_199999,2,married_couple,no_65_plus,41.0,2,syn_t034_h0000024
14000US06089012000,8900,18,5,1,1.0,1.0,10400.0,10000_14999,1,married_couple,no_65_plus,18.0,5,syn_t035_h0000001
14000US06089012000,8900,17,1,1,4.0,4.0,39700.0,35000_39999,4_plus,nonfamily_living_alone,no_65_plus,17.0,1,syn_t035_h0000002
14000US06089012000,8900,40,4,1,2.0,1.0,83000.0,75000_99999,2,married_couple,no_65_plus,40.0,4,syn_t035_h0000003
14000US06089012000,8900,43,2,1,1.0,5.0,23700.0,20000_24999,1,nonfamily_living_alone,no_65_plus,43.0,2,syn_t035_h0000004
14000US06089012000,8900,19,3,1,2.0,2.0,24000.0,20000_24999,2,other_male_householder,no_65_plus,19.0,3,syn_t035_h0000005
14000US06089012000,8900,17,1,1,2.0,4.0,40000.0,40000_44999,2,nonfamily_living_alone,no_65_plus,17.0,1,syn_t035_h0000006
14000US06089012000,8900,102,1,1,0.0,4.0,10000.0,10000_14999,0,nonfamily_living_alone,no_65_plus,102.0,1,syn_t035_h0000007
14000US06089012000,8900,40,2,1,2.0,1.0,47000.0,45000_49999,2,married_couple,no_65_plus,40.0,2,syn_t035_h0000008
14000US06089012000,8900,36,2,1,2.0,1.0,41000.0,40000_44999,2,married_couple,no_65_plus,36.0,2,syn_t035_h0000009
14000US06089012000,8900,36,3,1,4.0,3.0,62000.0,60000_74999,4_plus,other_female_householder,no_65_plus,36.0,3,syn_t035_h0000010
14000US06089012000,8900,61,4,1,1.0,3.0,10350.0,10000_14999,1,other_female_householder,no_65_plus,61.0,4,syn_t035_h0000011
14000US06089012000,8900,33,3,1,2.0,2.0,19800.0,15000_19999,2,other_male_householder,no_65_plus,33.0,3,syn_t035_h0000012
14000US06089012000,8900,18,2,1,2.0,1.0,49000.0,45000_49999,2,married_couple,has_65_plus,18.0,2,syn_t035_h0000013
14000US06089012000,8900,33,1,1,1.0,4.0,16900.0,15000_19999,1,nonfamily_living_alone,no_65_plus,33.0,1,syn_t035_h0000014
14000US06089012000,8900,12,1,1,1.0,6.0,79000.0,75000_99999,1,nonfamily_not_living_alone,no_65_plus,12.0,1,syn_t035_h0000015
14000US06089012000,8900,36,3,1,3.0,1.0,32500.0,30000_34999,3,married_couple,has_65_plus,36.0,3,syn_t035_h0000016
14000US06089012000,8900,6,1,1,4.0,4.0,0.0,lt_10000,4_plus,nonfamily_living_alone,no_65_plus,6.0,1,syn_t035_h0000017
14000US06089012000,8900,17,2,1,1.0,2.0,76900.0,75000_99999,1,other_male_householder,no_65_plus,17.0,2,syn_t035_h0000018
14000US06089012000,8900,45,2,1,0.0,3.0,6500.0,lt_10000,0,other_female_householder,no_65_plus,45.0,2,syn_t035_h0000019
14000US06089012000,8900,14,4,1,2.0,1.0,68900.0,60000_74999,2,married_couple,no_65_plus,14.0,4,syn_t035_h0000020
14000US06089012000,8900,26,2,1,1.0,3.0,40000.0,40000_44999,1,other_female_householder,no_65_plus,26.0,2,syn_t035_h0000021
14000US06089012000,8900,18,2,1,4.0,1.0,67600.0,60000_74999,4_plus,married_couple,no_65_plus,18.0,2,syn_t035_h0000022
14000US06089012000,8900,12,1,1,2.0,4.0,64900.0,60000_74999,2,nonfamily_living_alone,has_65_plus,12.0,1,syn_t035_h0000023
14000US06089012000,8900,19,1,1,1.0,6.0,9600.0,lt_10000,1,nonfamily_not_living_alone,has_65_plus,19.0,1,syn_t035_h0000024
14000US06089012000,8900,24,3,1,1.0,3.0,28000.0,25000_29999,1,other_female_householder,no_65_plus,24.0,3,syn_t035_h0000025
14000US06089012101,8900,42,2,1,2.0,3.0,40600.0,40000_44999,2,other_female_householder,has_65_plus,42.0,2,syn_t036_h0000001
14000US06089012101,8900,12,2,1,1.0,1.0,20930.0,20000_24999,1,married_couple,no_65_plus,12.0,2,syn_t036_h0000002
14000US06089012101,8900,24,3,1,2.0,1.0,27800.0,25000_29999,2,married_couple,has_65_plus,24.0,3,syn_t036_h0000003
14000US06089012101,8900,28,2,1,2.0,1.0,100000.0,100000_124999,2,married_couple,no_65_plus,28.0,2,syn_t036_h0000004
14000US06089012101,8900,19,2,1,2.0,1.0,160000.0,150000_199999,2,married_couple,no_65_plus,19.0,2,syn_t036_h0000005
14000US06089012101,8900,24,4,1,1.0,3.0,10700.0,10000_14999,1,other_female_householder,no_65_plus,24.0,4,syn_t036_h0000006
14000US06089012101,8900,25,5,1,3.0,1.0,78000.0,75000_99999,3,married_couple,no_65_plus,25.0,5,syn_t036_h0000007
14000US06089012101,8900,8,2,1,2.0,1.0,123000.0,100000_124999,2,married_couple,no_65_plus,8.0,2,syn_t036_h0000008
14000US06089012101,8900,13,1,1,2.0,4.0,3000.0,lt_10000,2,nonfamily_living_alone,no_65_plus,13.0,1,syn_t036_h0000009
14000US06089012101,8900,17,1,1,1.0,4.0,103000.0,100000_124999,1,nonfamily_living_alone,no_65_plus,17.0,1,syn_t036_h0000010
14000US06089012101,8900,8,2,1,2.0,1.0,80400.0,75000_99999,2,married_couple,has_65_plus,8.0,2,syn_t036_h0000011
14000US06089012101,8900,13,1,1,1.0,6.0,34400.0,30000_34999,1,nonfamily_not_living_alone,has_65_plus,13.0,1,syn_t036_h0000012
14000US06089012101,8900,56,1,1,1.0,4.0,20000.0,20000_24999,1,nonfamily_living_alone,no_65_plus,56.0,1,syn_t036_h0000013
14000US06089012101,8900,90,2,1,2.0,5.0,81000.0,75000_99999,2,nonfamily_living_alone,no_65_plus,90.0,2,syn_t036_h0000014
14000US06089012101,8900,35,2,1,1.0,3.0,22000.0,20000_24999,1,other_female_householder,no_65_plus,35.0,2,syn_t036_h0000015
14000US06089012101,8900,12,1,1,2.0,6.0,24600.0,20000_24999,2,nonfamily_not_living_alone,no_65_plus,12.0,1,syn_t036_h0000016
14000US06089012101,8900,9,5,1,1.0,3.0,10800.0,10000_14999,1,other_female_householder,no_65_plus,9.0,5,syn_t036_h0000017
14000US06089012101,8900,23,1,1,2.0,4.0,50000.0,50000_59999,2,nonfamily_living_alone,no_65_plus,23.0,1,syn_t036_h0000018
14000US06089012101,8900,12,2,1,2.0,1.0,35504.0,35000_39999,2,married_couple,has_65_plus,12.0,2,syn_t036_h0000019
14000US06089012101,8900,75,2,1,2.0,1.0,23400.0,20000_24999,2,married_couple,has_65_plus,75.0,2,syn_t036_h0000020
14000US06089012101,8900,9,2,1,1.0,1.0,81400.0,75000_99999,1,married_couple,no_65_plus,9.0,2,syn_t036_h0000021
14000US06089012101,8900,21,1,1,2.0,6.0,45000.0,45000_49999,2,nonfamily_not_living_alone,no_65_plus,21.0,1,syn_t036_h0000022
14000US06089012101,8900,26,4,1,3.0,1.0,156000.0,150000_199999,3,married_couple,no_65_plus,26.0,4,syn_t036_h0000023
14000US06089012101,8900,38,1,1,1.0,4.0,40000.0,40000_44999,1,nonfamily_living_alone,no_65_plus,38.0,1,syn_t036_h0000024
14000US06089012101,8900,14,2,1,2.0,1.0,93100.0,75000_99999,2,married_couple,has_65_plus,14.0,2,syn_t036_h0000025
14000US06089012102,8900,12,1,1,1.0,4.0,10400.0,10000_14999,1,nonfamily_living_alone,has_65_plus,12.0,1,syn_t037_h0000001
14000US06089012102,8900,13,4,1,3.0,1.0,97400.0,75000_99999,3,married_couple,no_65_plus,13.0,4,syn_t037_h0000002
14000US06089012102,8900,11,2,1,2.0,1.0,21600.0,20000_24999,2,married_couple,has_65_plus,11.0,2,syn_t037_h0000003
14000US06089012102,8900,52,2,1,2.0,3.0,56000.0,50000_59999,2,other_female_householder,no_65_plus,52.0,2,syn_t037_h0000004
14000US06089012102,8900,10,1,1,0.0,4.0,1440.0,lt_10000,0,nonfamily_living_alone,has_65_plus,10.0,1,syn_t037_h0000005
14000US06089012102,8900,6,2,1,1.0,1.0,34900.0,30000_34999,1,married_couple,has_65_plus,6.0,2,syn_t037_h0000006
14000US06089012102,8900,8,2,1,2.0,2.0,28800.0,25000_29999,2,other_male_householder,has_65_plus,8.0,2,syn_t037_h0000007
14000US06089012102,8900,25,1,1,0.0,4.0,0.0,lt_10000,0,nonfamily_living_alone,no_65_plus,25.0,1,syn_t037_h0000008
14000US06089012102,8900,5,4,1,4.0,1.0,53100.0,50000_59999,4_plus,married_couple,has_65_plus,5.0,4,syn_t037_h0000009
14000US06089012102,8900,87,3,1,1.0,3.0,38400.0,35000_39999,1,other_female_householder,no_65_plus,87.0,3,syn_t037_h0000010
14000US06089012102,8900,63,2,1,1.0,3.0,36300.0,35000_39999,1,other_female_householder,no_65_plus,63.0,2,syn_t037_h0000011
14000US06089012102,8900,21,1,1,0.0,4.0,11500.0,10000_14999,0,nonfamily_living_alone,has_65_plus,21.0,1,syn_t037_h0000012
14000US06089012102,8900,7,3,1,2.0,1.0,63000.0,60000_74999,2,married_couple,no_65_plus,7.0,3,syn_t037_h0000013
14000US06089012200,8900,11,2,1,2.0,1.0,90000.0,75000_99999,2,married_couple,no_65_plus,11.0,2,syn_t038_h0000001
14000US06089012200,8900,7,1,1,2.0,4.0,15300.0,15000_19999,2,nonfamily_living_alone,has_65_plus,7.0,1,syn_t038_h0000002
14000US06089012200,8900,12,1,1,1.0,4.0,8900.0,lt_10000,1,nonfamily_living_alone,no_65_plus,12.0,1,syn_t038_h0000003
14000US06089012200,8900,23,6,1,2.0,1.0,28600.0,25000_29999,2,married_couple,no_65_plus,23.0,6,syn_t038_h0000004
14000US06089012200,8900,17,2,1,1.0,1.0,3400.0,lt_10000,1,married_couple,no_65_plus,17.0,2,syn_t038_h0000005
14000US06089012200,8900,38,3,1,2.0,1.0,186000.0,150000_199999,2,married_couple,no_65_plus,38.0,3,syn_t038_h0000006
14000US06089012200,8900,9,4,1,4.0,1.0,8000.0,lt_10000,4_plus,married_couple,no_65_plus,9.0,4,syn_t038_h0000007
14000US06089012200,8900,4,2,1,4.0,1.0,180300.0,150000_199999,4_plus,married_couple,has_65_plus,4.0,2,syn_t038_h0000008
14000US06089012200,8900,56,4,1,0.0,5.0,5000.0,lt_10000,0,nonfamily_living_alone,no_65_plus,56.0,4,syn_t038_h0000009
14000US06089012200,8900,14,3,1,2.0,2.0,34000.0,30000_34999,2,other_male_householder,no_65_plus,14.0,3,syn_t038_h0000010
14000US06089012200,8900,15,3,1,2.0,3.0,12000.0,10000_14999,2,other_female_householder,no_65_plus,15.0,3,syn_t038_h0000011
14000US06089012200,8900,9,2,1,1.0,1.0,0.0,lt_10000,1,married_couple,has_65_plus,9.0,2,syn_t038_h0000012
14000US06089012200,8900,22,1,1,1.0,6.0,11000.0,10000_14999,1,nonfamily_not_living_alone,no_65_plus,22.0,1,syn_t038_h0000013
14000US06089012200,8900,11,5,1,3.0,1.0,85900.0,75000_99999,3,married_couple,has_65_plus,11.0,5,syn_t038_h0000014
14000US06089012200,8900,13,5,1,3.0,1.0,63000.0,60000_74999,3,married_couple,no_65_plus,13.0,5,syn_t038_h0000015
14000US06089012200,8900,42,4,1,0.0,3.0,14400.0,10000_14999,0,other_female_householder,no_65_plus,42.0,4,syn_t038_h0000016
14000US06089012200,8900,15,2,1,2.0,1.0,12500.0,10000_14999,2,married_couple,has_65_plus,15.0,2,syn_t038_h0000017
14000US06089012200,8900,8,2,1,2.0,1.0,36500.0,35000_39999,2,married_couple,has_65_plus,8.0,2,syn_t038_h0000018
14000US06089012200,8900,56,1,1,1.0,6.0,15600.0,15000_19999,1,nonfamily_not_living_alone,no_65_plus,56.0,1,syn_t038_h0000019
14000US06089012200,8900,18,2,1,6.0,1.0,76400.0,75000_99999,4_plus,married_couple,no_65_plus,18.0,2,syn_t038_h0000020
14000US06089012200,8900,8,2,1,2.0,1.0,20200.0,20000_24999,2,married_couple,no_65_plus,8.0,2,syn_t038_h0000021
14000US06089012200,8900,21,2,1,2.0,1.0,69400.0,60000_74999,2,married_couple,no_65_plus,21.0,2,syn_t038_h0000022
14000US06089012200,8900,9,1,1,3.0,4.0,30000.0,30000_34999,3,nonfamily_living_alone,no_65_plus,9.0,1,syn_t038_h0000023
14000US06089012200,8900,45,3,1,3.0,1.0,101600.0,100000_124999,3,married_couple,has_65_plus,45.0,3,syn_t038_h0000024
14000US06089012200,8900,17,5,1,3.0,1.0,127500.0,125000_149999,3,married_couple,no_65_plus,17.0,5,syn_t038_h0000025
14000US06089012200,8900,18,3,1,2.0,2.0,22700.0,20000_24999,2,other_male_householder,has_65_plus,18.0,3,syn_t038_h0000026
14000US06089012200,8900,28,4,1,1.0,3.0,24000.0,20000_24999,1,other_female_householder,no_65_plus,28.0,4,syn_t038_h0000027
14000US06089012200,8900,23,4,1,2.0,1.0,131000.0,125000_149999,2,married_couple,no_65_plus,23.0,4,syn_t038_h0000028
14000US06089012200,8900,29,2,1,2.0,1.0,53000.0,50000_59999,2,married_couple,has_65_plus,29.0,2,syn_t038_h0000029
14000US06089012200,8900,8,2,1,3.0,1.0,283001.0,200000_plus,3,married_couple,no_65_plus,8.0,2,syn_t038_h0000030
14000US06089012200,8900,40,4,1,2.0,1.0,96000.0,75000_99999,2,married_couple,no_65_plus,40.0,4,syn_t038_h0000031
14000US06089012301,8900,11,1,1,1.0,4.0,9900.0,lt_10000,1,nonfamily_living_alone,has_65_plus,11.0,1,syn_t039_h0000001
14000US06089012301,8900,19,1,1,2.0,4.0,18000.0,15000_19999,2,nonfamily_living_alone,has_65_plus,19.0,1,syn_t039_h0000002
14000US06089012301,8900,43,2,1,1.0,5.0,23700.0,20000_24999,1,nonfamily_living_alone,no_65_plus,43.0,2,syn_t039_h0000003
